SettingName,Value
ISA_SenderIDQualifier,ZZ
ISA_ReceiverIDQualifier,ZZ
ISA_RepetitionSeparator,^
ISA_InterchangeControlVersionNumber,00501
ISA_AcknowledgmentRequested,0
ISA_UsageIndicator,P
ISA_ComponentElementSeparator,:
GS_FunctionalIdentifierCode,HP
GS_VersionAndRelease,005010X221A1
ST_TransactionSetIdentifierCode,835
DateFormat,yyyyMMdd
Appsmith_ApiUrl,https://devtest-2.appsmith.com/api/v1/workflows/trigger/698032eb417dd615e8d324b4?api-key=ea973685906228322c6ae6c5407d1ab22748ef86116b35201f57d5e079538d8280e0bdea1829f491f94c3ff1ce7ff4774764dd0fa8b2e7500e3cc30a66fc7edec8038e2b0a335dab3b89a72ba8de2d23157ee382ca8a66fd9ad3d3157c77659dbe7604fd8df95162c3c4732a716aafbd49090d2ff9f838317915302dc3979d3861f428d1896758e3b403366c5c843f8c91639d230ed4a8c6e55c53588ba02e422a028bb857cbfe79980c0f85bdef6f161607f2a22e08ee3feda1ef394dc72d124026a177536852757d49472744494f7d4874d47a5548354a0b5ea6d70ace5d24
